net quarter,매출액,영업이익,영업이익(발표기준),당기순이익,자산총계,부채총계,자본총계,자본금,부채비율(%)(총부채 / 총자본) * 100부채비율,유보율(%)(유보액 / 자본금) * 100유보율,영업이익률(%)(영업이익 / 영업수익) * 100영업이익률,순이익률(%)(지배주주순이익 / 영업수익) * 100순이익률,ROA(%)(당기순이익(연율화) / 총자산(평균)) * 100ROA,ROE(%)(지배주주순이익(연율화) / 지배주주지분(평균)) * 100ROE,EPS(원)지배주주순이익 / 수정평균주식수EPS(원),BPS(원)지배주주순자산(자사주차감전) / 수정기말주식수BPS(원),"DPS(원)DPS(보통주,현금) * 무상조정수정계수(보통주)DPS(원)",PER(배)수정주가(보통주) / 수정EPSPER,PBR(배)수정주가(보통주) / 수정BPSPBR,발행주식수,"배당수익률(%)(배당금(보통주,현금) / 시가총액(보통)) * 100배당수익률"
2022/09,157,18,18,19,"1,014",125,889,41,14.04,"2,555.84",11.52,12.34,7.71,8.78,236,"13,279",,,0.64,"8,167",
2022/12,136,-5,-5,-43,949,102,847,41,12.07,"2,452.34",-3.37,-31.26,-17.38,-19.65,-522,"12,762",50,,0.60,"8,167",0.65
2023/03,124,-17,-17,-12,954,122,832,41,14.70,"2,414.79",-13.74,-9.96,-5.21,-5.90,-152,"12,574",,,0.66,"8,167",
2023/06,135,-21,-21,4,"1,014",178,836,41,21.31,"2,424.80",-15.87,2.81,1.54,1.82,47,"12,624",,,0.61,"8,167",
2023/09,131,-7,-7,2,"1,055",215,839,41,25.65,"2,419.82",-5.50,1.23,0.63,0.77,20,"12,599",,,0.49,"8,167",
