net quarter,매출액,영업이익,영업이익(발표기준),당기순이익,자산총계,부채총계,자본총계,자본금,부채비율(%)(총부채 / 총자본) * 100부채비율,유보율(%)(유보액 / 자본금) * 100유보율,영업이익률(%)(영업이익 / 영업수익) * 100영업이익률,순이익률(%)(지배주주순이익 / 영업수익) * 100순이익률,ROA(%)(당기순이익(연율화) / 총자산(평균)) * 100ROA,ROE(%)(지배주주순이익(연율화) / 지배주주지분(평균)) * 100ROE,EPS(원)지배주주순이익 / 수정평균주식수EPS(원),BPS(원)지배주주순자산(자사주차감전) / 수정기말주식수BPS(원),"DPS(원)DPS(보통주,현금) * 무상조정수정계수(보통주)DPS(원)",PER(배)수정주가(보통주) / 수정EPSPER,PBR(배)수정주가(보통주) / 수정BPSPBR,발행주식수,"배당수익률(%)(배당금(보통주,현금) / 시가총액(보통)) * 100배당수익률"
2022/09,510,123,123,-79,"4,862","2,700","2,163",190,124.82,"1,078.02",24.18,-15.57,-6.51,-14.34,-211,"5,985",,,0.92,"37,354",
2022/12,434,64,64,222,"4,544","2,242","2,301",190,97.43,"1,187.83",14.71,51.07,18.85,39.72,593,"6,543",130,,0.86,"37,354",2.30
2023/03,275,23,23,-28,"4,736","2,521","2,216",190,113.75,"1,142.71",8.26,-10.24,-2.43,-5.00,-76,"6,314",,,1.21,"37,354",
2023/06,364,34,34,2,"4,741","2,517","2,224",190,113.16,"1,147.06",9.29,0.53,0.16,0.35,5,"6,336",,,1.32,"37,354",
2023/09,181,-23,-23,-130,"4,746","2,646","2,100",190,126.04,"1,081.56",-12.69,-71.63,-10.95,-24.02,-348,"6,003",,,1.12,"37,354",
