net quarter,매출액,영업이익,영업이익(발표기준),당기순이익,자산총계,부채총계,자본총계,자본금,부채비율(%)(총부채 / 총자본) * 100부채비율,유보율(%)(유보액 / 자본금) * 100유보율,영업이익률(%)(영업이익 / 영업수익) * 100영업이익률,순이익률(%)(지배주주순이익 / 영업수익) * 100순이익률,ROA(%)(당기순이익(연율화) / 총자산(평균)) * 100ROA,ROE(%)(지배주주순이익(연율화) / 지배주주지분(평균)) * 100ROE,EPS(원)지배주주순이익 / 수정평균주식수EPS(원),BPS(원)지배주주순자산(자사주차감전) / 수정기말주식수BPS(원),"DPS(원)DPS(보통주,현금) * 무상조정수정계수(보통주)DPS(원)",PER(배)수정주가(보통주) / 수정EPSPER,PBR(배)수정주가(보통주) / 수정BPSPBR,발행주식수,"배당수익률(%)(배당금(보통주,현금) / 시가총액(보통)) * 100배당수익률"
2022/09,"2,243",576,576,516,"6,391","2,181","4,211",850,51.79,395.38,25.67,23.02,33.33,52.11,"3,038","24,769",,,1.69,"17,000",
2022/12,"1,992",446,446,224,"6,436","1,964","4,472",850,43.92,426.12,22.39,11.23,13.95,20.60,"1,315","26,306",900,,1.36,"17,000",2.51
2023/03,"1,902",323,323,288,"6,539","1,932","4,607",850,41.95,441.97,16.97,15.13,17.74,25.36,"1,693","27,098",,,1.95,"17,000",
2023/06,"1,766",367,367,307,"6,460","1,547","4,914",850,31.48,478.08,20.76,17.39,18.89,25.79,"1,806","28,904",,,2.10,"17,000",
2023/09,"1,524",200,200,184,"6,630","1,532","5,098",850,30.05,499.74,13.13,12.08,11.25,14.71,"1,083","29,987",,,1.87,"17,000",
