net quarter,매출액,영업이익,영업이익(발표기준),당기순이익,자산총계,부채총계,자본총계,자본금,부채비율(%)(총부채 / 총자본) * 100부채비율,유보율(%)(유보액 / 자본금) * 100유보율,영업이익률(%)(영업이익 / 영업수익) * 100영업이익률,순이익률(%)(지배주주순이익 / 영업수익) * 100순이익률,ROA(%)(당기순이익(연율화) / 총자산(평균)) * 100ROA,ROE(%)(지배주주순이익(연율화) / 지배주주지분(평균)) * 100ROE,EPS(원)지배주주순이익 / 수정평균주식수EPS(원),BPS(원)지배주주순자산(자사주차감전) / 수정기말주식수BPS(원),"DPS(원)DPS(보통주,현금) * 무상조정수정계수(보통주)DPS(원)",PER(배)수정주가(보통주) / 수정EPSPER,PBR(배)수정주가(보통주) / 수정BPSPBR,발행주식수,"배당수익률(%)(배당금(보통주,현금) / 시가총액(보통)) * 100배당수익률"
2022/09,"2,831",304,304,478,"12,380","3,569","8,811",245,40.51,"3,557.45",10.75,16.87,15.28,22.33,973,"18,287",,,1.22,"49,084",
2022/12,"3,199",264,264,-30,"11,202","2,533","8,669",245,29.22,"3,545.14",8.25,-0.95,-1.03,-1.39,-62,"18,226",200,,1.36,"49,084",0.81
2023/03,"1,504",-109,-109,-68,"11,109","2,635","8,474",245,31.09,"3,465.71",-7.22,-4.51,-2.43,-3.17,-138,"17,829",,,1.97,"49,084",
2023/06,"1,346",-184,-184,-71,"11,220","2,804","8,416",245,33.32,"3,442.16",-13.67,-5.27,-2.54,-3.36,-144,"17,711",,,1.85,"49,084",
2023/09,"1,800",-13,-13,40,"10,848","2,375","8,474",245,28.02,"3,465.43",-0.71,2.24,1.46,1.91,82,"17,827",,,1.80,"49,084",
