net quarter,매출액,영업이익,영업이익(발표기준),당기순이익,자산총계,부채총계,자본총계,자본금,부채비율(%)(총부채 / 총자본) * 100부채비율,유보율(%)(유보액 / 자본금) * 100유보율,영업이익률(%)(영업이익 / 영업수익) * 100영업이익률,순이익률(%)(지배주주순이익 / 영업수익) * 100순이익률,ROA(%)(당기순이익(연율화) / 총자산(평균)) * 100ROA,ROE(%)(지배주주순이익(연율화) / 지배주주지분(평균)) * 100ROE,EPS(원)지배주주순이익 / 수정평균주식수EPS(원),BPS(원)지배주주순자산(자사주차감전) / 수정기말주식수BPS(원),"DPS(원)DPS(보통주,현금) * 무상조정수정계수(보통주)DPS(원)",PER(배)수정주가(보통주) / 수정EPSPER,PBR(배)수정주가(보통주) / 수정BPSPBR,발행주식수,"배당수익률(%)(배당금(보통주,현금) / 시가총액(보통)) * 100배당수익률"
2022/12,"427,909","-4,214","-4,214","38,270","2,600,838","506,676","2,094,162","8,975",24.19,"23,232.92",-0.98,8.94,5.88,7.35,563,"30,830",361,,1.79,"5,969,783",0.65
2023/03,"421,687","-39,088","-39,088","41,581","2,744,104","634,419","2,109,685","8,975",30.07,"23,405.87",-9.27,9.86,6.22,7.91,612,"31,058",361,,2.06,"5,969,783",0.56
2023/06,"397,291","-36,981","-36,981","95,846","2,860,276","678,388","2,181,888","8,975",31.09,"24,210.35",-9.31,24.12,13.68,17.87,"1,411","32,121",361,,2.25,"5,969,783",0.50
2023/09,"458,662","-21,680","-21,680","104,168","2,944,904","682,824","2,262,080","8,975",30.19,"25,103.84",-4.73,22.71,14.36,18.75,"1,534","33,302",361,,2.05,"5,969,783",0.53
2023/12,"426,101","-17,514","-17,514","12,376","2,968,573","720,695","2,247,878","8,975",32.06,"24,945.60",-4.11,2.90,1.67,2.20,182,"33,093",361,,2.37,"5,969,783",0.46
