net quarter,매출액,영업이익,영업이익(발표기준),당기순이익,자산총계,부채총계,자본총계,자본금,부채비율(%)(총부채 / 총자본) * 100부채비율,유보율(%)(유보액 / 자본금) * 100유보율,영업이익률(%)(영업이익 / 영업수익) * 100영업이익률,순이익률(%)(지배주주순이익 / 영업수익) * 100순이익률,ROA(%)(당기순이익(연율화) / 총자산(평균)) * 100ROA,ROE(%)(지배주주순이익(연율화) / 지배주주지분(평균)) * 100ROE,EPS(원)지배주주순이익 / 수정평균주식수EPS(원),BPS(원)지배주주순자산(자사주차감전) / 수정기말주식수BPS(원),"DPS(원)DPS(보통주,현금) * 무상조정수정계수(보통주)DPS(원)",PER(배)수정주가(보통주) / 수정EPSPER,PBR(배)수정주가(보통주) / 수정BPSPBR,발행주식수,"배당수익률(%)(배당금(보통주,현금) / 시가총액(보통)) * 100배당수익률"
2022/09,108,10,10,8,739,215,524,57,41.04,811.86,8.91,7.14,4.33,5.95,67,"4,559",,,5.33,"11,488",
2022/12,112,18,18,20,732,187,544,57,34.42,847.87,15.60,18.02,11.02,15.17,176,"4,739",,,3.00,"11,488",
2023/03,127,-6,-6,1,744,198,546,57,36.37,849.99,-4.73,0.65,0.44,0.60,7,"4,750",,,6.96,"11,488",
2023/06,144,15,15,17,782,218,564,57,38.67,881.32,10.49,12.10,9.11,12.52,151,"4,907",,,6.40,"11,488",
2023/09,157,12,12,11,853,277,576,57,48.06,903.49,7.74,7.17,5.51,7.90,98,"5,017",,,7.41,"11,488",
