net quarter,매출액,영업이익,영업이익(발표기준),당기순이익,자산총계,부채총계,자본총계,자본금,부채비율(%)(총부채 / 총자본) * 100부채비율,유보율(%)(유보액 / 자본금) * 100유보율,영업이익률(%)(영업이익 / 영업수익) * 100영업이익률,순이익률(%)(지배주주순이익 / 영업수익) * 100순이익률,ROA(%)(당기순이익(연율화) / 총자산(평균)) * 100ROA,ROE(%)(지배주주순이익(연율화) / 지배주주지분(평균)) * 100ROE,EPS(원)지배주주순이익 / 수정평균주식수EPS(원),BPS(원)지배주주순자산(자사주차감전) / 수정기말주식수BPS(원),"DPS(원)DPS(보통주,현금) * 무상조정수정계수(보통주)DPS(원)",PER(배)수정주가(보통주) / 수정EPSPER,PBR(배)수정주가(보통주) / 수정BPSPBR,발행주식수,"배당수익률(%)(배당금(보통주,현금) / 시가총액(보통)) * 100배당수익률"
2022/09,503,59,59,32,"1,592",778,814,42,95.52,"1,872.46",11.75,6.28,9.01,15.79,372,"9,862",,,1.07,"8,487",
2022/12,834,138,138,111,"1,547",613,935,43,65.55,"2,137.61",16.51,13.28,28.22,50.66,"1,302","11,188",450,,1.05,"8,557",3.83
2023/03,219,24,24,33,"1,501",569,931,43,61.16,"2,129.30",11.11,15.30,8.79,14.35,391,"11,147",,,1.17,"8,557",
2023/06,322,27,27,22,"1,491",538,953,43,56.49,"2,180.17",8.46,6.79,5.85,9.29,256,"11,401",,,1.14,"8,557",
2023/09,816,74,74,45,"1,646",561,"1,085",46,51.67,"2,316.21",9.05,5.49,11.43,17.59,490,"12,081",,,1.07,"9,168",
