net quarter,매출액,영업이익,영업이익(발표기준),당기순이익,자산총계,부채총계,자본총계,자본금,부채비율(%)(총부채 / 총자본) * 100부채비율,유보율(%)(유보액 / 자본금) * 100유보율,영업이익률(%)(영업이익 / 영업수익) * 100영업이익률,순이익률(%)(지배주주순이익 / 영업수익) * 100순이익률,ROA(%)(당기순이익(연율화) / 총자산(평균)) * 100ROA,ROE(%)(지배주주순이익(연율화) / 지배주주지분(평균)) * 100ROE,EPS(원)지배주주순이익 / 수정평균주식수EPS(원),BPS(원)지배주주순자산(자사주차감전) / 수정기말주식수BPS(원),"DPS(원)DPS(보통주,현금) * 무상조정수정계수(보통주)DPS(원)",PER(배)수정주가(보통주) / 수정EPSPER,PBR(배)수정주가(보통주) / 수정BPSPBR,발행주식수,"배당수익률(%)(배당금(보통주,현금) / 시가총액(보통)) * 100배당수익률"
2022/09,96,19,19,52,"1,812","1,195",617,38,193.65,"1,557.41",19.42,53.93,13.68,34.95,683,"8,287",,,,"7,563",
2022/12,129,47,47,69,"1,827","1,141",686,38,166.27,"1,740.28",36.13,53.62,15.21,42.46,914,"9,201",,,,"7,563",
2023/03,128,41,41,36,"1,847","1,133",714,38,158.54,"1,815.26",32.16,27.96,7.82,20.52,475,"9,576",,,,"7,563",
2023/06,114,29,29,-10,"1,843","1,139",705,38,161.61,"1,789.23",25.15,-8.66,-2.13,-5.55,-130,"9,446",,,,"7,563",
2023/09,87,-18,-18,-26,"1,932",912,"1,019",45,89.51,"2,197.06",-20.74,-29.68,-5.49,-12.01,-295,"11,485",,,1.89,"8,960",
